/home/samuele.angheben/vr_env/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
Loaded dataset with categories: ['Faces', 'Faces_easy', 'Leopards', 'Motorbikes', 'accordion', 'airplanes', 'anchor', 'ant', 'barrel', 'bass', 'beaver', 'binocular', 'bonsai', 'brain', 'brontosaurus', 'buddha', 'butterfly', 'camera', 'cannon', 'car_side', 'ceiling_fan', 'cellphone', 'chair', 'chandelier', 'cougar_body', 'cougar_face', 'crab', 'crayfish', 'crocodile', 'crocodile_head', 'cup', 'dalmatian', 'dollar_bill', 'dolphin', 'dragonfly', 'electric_guitar', 'elephant', 'emu', 'euphonium', 'ewer', 'ferry', 'flamingo', 'flamingo_head', 'garfield', 'gerenuk', 'gramophone', 'grand_piano', 'hawksbill', 'headphone', 'hedgehog', 'helicopter', 'ibis', 'inline_skate', 'joshua_tree', 'kangaroo', 'ketch', 'lamp', 'laptop', 'llama', 'lobster', 'lotus', 'mandolin', 'mayfly', 'menorah', 'metronome', 'minaret', 'nautilus', 'octopus', 'okapi', 'pagoda', 'panda', 'pigeon', 'pizza', 'platypus', 'pyramid', 'revolver', 'rhino', 'rooster', 'saxophone', 'schooner', 'scissors', 'scorpion', 'sea_horse', 'snoopy', 'soccer_ball', 'stapler', 'starfish', 'stegosaurus', 'stop_sign', 'strawberry', 'sunflower', 'tick', 'trilobite', 'umbrella', 'watch', 'water_lilly', 'wheelchair', 'wild_cat', 'windsor_chair', 'wrench', 'yin_yang']
 Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s] Loading checkpoint shards:  50%|█████     | 1/2 [00:00<00:00,  1.42it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.64it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.60it/s]
Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
[prompt8] Example 2032: label=saxophone, prediction=Saxophone, musical instrument, jazz. [✓ CORRECT]
[prompt8] Example 2033: label=schooner, prediction=Sailing vessel, white, under sail. [✗ WRONG]
[prompt8] Example 2034: label=schooner, prediction=Sailing ship, tall ship, schooner. [✓ CORRECT]
[prompt8] Example 2035: label=schooner, prediction=Sailing vessel, schooner, yacht [✓ CORRECT]
[prompt8] Example 2036: label=schooner, prediction=Sailboat, white, red hull. [✗ WRONG]
[prompt8] Example 2037: label=schooner, prediction=Sailboat, white sails, mast. [✗ WRONG]
[prompt8] Example 2038: label=schooner, prediction=Sailboat, wooden, racing [✗ WRONG]
[prompt8] Example 2039: label=schooner, prediction=Sailing ship, three-masted, square-rigged. [✗ WRONG]
[prompt8] Example 2040: label=schooner, prediction=Sailing vessel, yacht, sailboat. [✗ WRONG]
[prompt8] Example 2041: label=schooner, prediction=Sailing vessel, schooner, classic ship. [✓ CORRECT]
[prompt8] Example 2042: label=schooner, prediction=Sailing vessel, schooner, tall ship. [✓ CORRECT]
[prompt8] Example 2043: label=schooner, prediction=Sailing vessel, double-masted, wooden hull. [✗ WRONG]
[prompt8] Example 2044: label=schooner, prediction=Sailing vessel, yacht, sailboat. [✗ WRONG]
[prompt8] Example 2045: label=schooner, prediction=Model sailboat, wooden, handcrafted. [✗ WRONG]
[prompt8] Example 2046: label=schooner, prediction=Sailing vessel, schooner, white sailboat. [✓ CORRECT]
[prompt8] Example 2047: label=schooner, prediction=Sailing vessel, schooner, yacht. [✓ CORRECT]
[prompt8] Example 2048: label=schooner, prediction=Sailboat, tall ship, ocean vessel [✗ WRONG]
[prompt8] Example 2049: label=schooner, prediction=Sailing boat, sailboat, yacht. [✗ WRONG]
[prompt8] Example 2050: label=schooner, prediction=Sailing vessel, schooner, sailboat. [✓ CORRECT]
[prompt8] Example 2051: label=scissors, prediction=Scissors, black, pointed [✓ CORRECT]
[prompt8] Example 2052: label=scissors, prediction=Medical instrument, forceps, surgical tool. [✗ WRONG]
[prompt8] Example 2053: label=scissors, prediction=Iron scissors [✓ CORRECT]
[prompt8] Example 2054: label=scissors, prediction=Iron scissors, Rusty, Old-fashioned [✓ CORRECT]
[prompt8] Example 2055: label=scissors, prediction=Scissors, sharp, curved. [✓ CORRECT]
[prompt8] Example 2056: label=scissors, prediction=Scissors, metal, sharp. [✓ CORRECT]
[prompt8] Example 2057: label=scissors, prediction=Scissors, orange handles, silver blades. [✓ CORRECT]
[prompt8] Example 2058: label=scissors, prediction=Medical scissors, surgical, sharp. [✓ CORRECT]
[prompt8] Example 2059: label=scissors, prediction=Scissors, metal, black handles. [✓ CORRECT]
[prompt8] Example 2060: label=scissors, prediction=Scissors, sharp, black handles. [✓ CORRECT]
[prompt8] Example 2061: label=scissors, prediction=Scissors, metal, sharp. [✓ CORRECT]
[prompt8] Example 2062: label=scorpion, prediction=Scorpion, arachnid, venomous. [✓ CORRECT]
[prompt8] Example 2063: label=scorpion, prediction=Black scorpion, venomous, dangerous. [✓ CORRECT]
[prompt8] Example 2064: label=scorpion, prediction=Scorpion, arachnid, venomous. [✓ CORRECT]
[prompt8] Example 2065: label=scorpion, prediction=Scorpion-like creature [✓ CORRECT]
[prompt8] Example 2066: label=scorpion, prediction=Scorpion, arachnid, venomous. [✓ CORRECT]
[prompt8] Example 2067: label=scorpion, prediction=Scorpion, arachnid, venomous. [✓ CORRECT]
[prompt8] Example 2068: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2069: label=scorpion, prediction=Scorpion insect. [✓ CORRECT]
[prompt8] Example 2070: label=scorpion, prediction=Ant, insect, arthropod. [✗ WRONG]
[prompt8] Example 2071: label=scorpion, prediction=Metallic dinosaur skeleton. [✗ WRONG]
[prompt8] Example 2072: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2073: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2074: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2075: label=scorpion, prediction=Scorpion, arachnid, venomous. [✓ CORRECT]
[prompt8] Example 2076: label=scorpion, prediction=Scorpion, arachnid, venomous. [✓ CORRECT]
[prompt8] Example 2077: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2078: label=scorpion, prediction=Scorpion, Desert, Yellow. [✓ CORRECT]
[prompt8] Example 2079: label=scorpion, prediction=Black scorpion. [✓ CORRECT]
[prompt8] Example 2080: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2081: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2082: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2083: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2084: label=scorpion, prediction=Scorpion, arachnid, venomous. [✓ CORRECT]
[prompt8] Example 2085: label=scorpion, prediction=Scorpion, venomous, arachnid. [✓ CORRECT]
[prompt8] Example 2086: label=scorpion, prediction=Scorpion, arachnid, venomous. [✓ CORRECT]
[prompt8] Example 2087: label=sea_horse, prediction=Sea horse, aquatic, marine life. [✓ CORRECT]
[prompt8] Example 2088: label=sea_horse, prediction=Sea horse, aquatic, marine life. [✓ CORRECT]
[prompt8] Example 2089: label=sea_horse, prediction=Fossil seahorse shell. [✗ WRONG]
[prompt8] Example 2090: label=sea_horse, prediction=Sea horse, aquatic, marine life. [✓ CORRECT]
[prompt8] Example 2091: label=sea_horse, prediction=Sea horse, aquatic, marine life. [✓ CORRECT]
[prompt8] Example 2092: label=sea_horse, prediction=Sea horse, aquatic, marine life. [✓ CORRECT]
[prompt8] Example 2093: label=sea_horse, prediction=Sea horse, yellow, coral. [✓ CORRECT]
[prompt8] Example 2094: label=sea_horse, prediction=Sea horse, marine, aquatic. [✓ CORRECT]
[prompt8] Example 2095: label=sea_horse, prediction=Sea horse, marine, aquatic. [✓ CORRECT]
[prompt8] Example 2096: label=sea_horse, prediction=Diving mask, snorkel, sea horse. [✓ CORRECT]
[prompt8] Example 2097: label=sea_horse, prediction=Sea horse, marine, aquatic. [✓ CORRECT]
[prompt8] Example 2098: label=sea_horse, prediction=Sea horse, marine, aquatic. [✓ CORRECT]
[prompt8] Example 2099: label=sea_horse, prediction=Sea horse, aquatic, marine life. [✓ CORRECT]
[prompt8] Example 2100: label=sea_horse, prediction=Black seahorse, marine creature, aquatic life. [✗ WRONG]
[prompt8] Example 2101: label=sea_horse, prediction=Sea horse, aquatic, marine life. [✓ CORRECT]
[prompt8] Example 2102: label=sea_horse, prediction=Sea horse, marine, aquatic. [✓ CORRECT]
[prompt8] Example 2103: label=sea_horse, prediction=Black seahorse on coral. [✗ WRONG]
[prompt8] Example 2104: label=sea_horse, prediction=Seahorse, marine, aquatic. [✗ WRONG]
[prompt8] Example 2105: label=snoopy, prediction=Snoopy skiing [✓ CORRECT]
[prompt8] Example 2106: label=snoopy, prediction=Snoopy wearing Christmas sweater. [✓ CORRECT]
[prompt8] Example 2107: label=snoopy, prediction=Snoopy holding mug [✓ CORRECT]
[prompt8] Example 2108: label=snoopy, prediction=Snoopy playing baseball [✓ CORRECT]
[prompt8] Example 2109: label=snoopy, prediction=Dog peeking through door. [✗ WRONG]
[prompt8] Example 2110: label=snoopy, prediction=Snoopy, dog, cartoon. [✓ CORRECT]
[prompt8] Example 2111: label=snoopy, prediction=Snoopy cartoon dog [✓ CORRECT]
[prompt8] Example 2112: label=snoopy, prediction=Snoopy holding acorn. [✓ CORRECT]
[prompt8] Example 2113: label=snoopy, prediction=Snoopy playing with toy. [✓ CORRECT]
[prompt8] Example 2114: label=snoopy, prediction=Dog holding racket. [✗ WRONG]
[prompt8] Example 2115: label=soccer_ball, prediction=Black and white ball. [✗ WRONG]
[prompt8] Example 2116: label=soccer_ball, prediction=Soccer ball. [✓ CORRECT]
[prompt8] Example 2117: label=soccer_ball, prediction=Soccer ball on grass. [✓ CORRECT]
[prompt8] Example 2118: label=soccer_ball, prediction=Soccer ball, Football, Sports equipment. [✓ CORRECT]
[prompt8] Example 2119: label=soccer_ball, prediction=Soccer ball, Football, Sports equipment. [✓ CORRECT]
[prompt8] Example 2120: label=soccer_ball, prediction=Soccer ball, Football, Sports equipment. [✓ CORRECT]
[prompt8] Example 2121: label=soccer_ball, prediction=Soccer ball, blue background, embroidered. [✓ CORRECT]
[prompt8] Example 2122: label=soccer_ball, prediction=Soccer ball. [✓ CORRECT]
[prompt8] Example 2123: label=soccer_ball, prediction=Soccer ball, football, sports equipment. [✓ CORRECT]
[prompt8] Example 2124: label=soccer_ball, prediction=White soccer ball. [✓ CORRECT]
[prompt8] Example 2125: label=soccer_ball, prediction=Soccer ball, Football, Sports equipment. [✓ CORRECT]
[prompt8] Example 2126: label=soccer_ball, prediction=Soccer ball medal. [✓ CORRECT]
[prompt8] Example 2127: label=soccer_ball, prediction=Soccer ball trophy [✓ CORRECT]
[prompt8] Example 2128: label=soccer_ball, prediction=Soccer ball. [✓ CORRECT]
[prompt8] Example 2129: label=soccer_ball, prediction=Soccer ball, sports equipment, football. [✓ CORRECT]
[prompt8] Example 2130: label=soccer_ball, prediction=Soccer ball, Football, Sports equipment. [✓ CORRECT]
[prompt8] Example 2131: label=soccer_ball, prediction=Black and white ball. [✗ WRONG]
[prompt8] Example 2132: label=soccer_ball, prediction=Geometric sphere with facets. [✗ WRONG]
[prompt8] Example 2133: label=soccer_ball, prediction=Geometric sphere with cubes. [✗ WRONG]
[prompt8] Example 2134: label=stapler, prediction=Blue stapler, office tool, staple remover. [✓ CORRECT]
[prompt8] Example 2135: label=stapler, prediction=Screwdriver, orange handle, black grip. [✗ WRONG]
[prompt8] Example 2136: label=stapler, prediction=Knife, pocket, multi-tool [✗ WRONG]
[prompt8] Example 2137: label=stapler, prediction=Black stapler, office tool, staple remover. [✓ CORRECT]
[prompt8] Example 2138: label=stapler, prediction=Metal stapler, office tool, staple remover. [✓ CORRECT]
[prompt8] Example 2139: label=stapler, prediction=Metal stapler, black handle. [✓ CORRECT]
[prompt8] Example 2140: label=stapler, prediction=Blue stapler, office tool. [✓ CORRECT]
[prompt8] Example 2141: label=stapler, prediction=Stapler, office tool, staple remover. [✓ CORRECT]
[prompt8] Example 2142: label=stapler, prediction=Stapler, office tool, staple remover. [✓ CORRECT]
[prompt8] Example 2143: label=stapler, prediction=Office Stapler [✓ CORRECT]
[prompt8] Example 2144: label=stapler, prediction=Stapler, office tool, stationery item. [✓ CORRECT]
[prompt8] Example 2145: label=stapler, prediction=Red stapler, office tool, staple remover. [✓ CORRECT]
[prompt8] Example 2146: label=stapler, prediction=Metal stapler, office tool, staple remover. [✓ CORRECT]
[prompt8] Example 2147: label=stapler, prediction=Stapler, office tool, staple remover [✓ CORRECT]
[prompt8] Example 2148: label=starfish, prediction=Red starfish, marine creature, underwater life. [✓ CORRECT]
[prompt8] Example 2149: label=starfish, prediction=Starfish, orange, textured. [✓ CORRECT]
[prompt8] Example 2150: label=starfish, prediction=Starfish, Sea, Ornament [✓ CORRECT]
[prompt8] Example 2151: label=starfish, prediction=Starfish, Sea star, Star fish [✓ CORRECT]
[prompt8] Example 2152: label=starfish, prediction=Starfish, marine, oceanic. [✓ CORRECT]
[prompt8] Example 2153: label=starfish, prediction=Starfish on coral. [✓ CORRECT]
[prompt8] Example 2154: label=starfish, prediction=Red starfish, marine creature, ocean life. [✓ CORRECT]
[prompt8] Example 2155: label=starfish, prediction=Starfish, marine, echinoderm. [✓ CORRECT]
[prompt8] Example 2156: label=starfish, prediction=Starfish, marine, sandy beach. [✓ CORRECT]
[prompt8] Example 2157: label=starfish, prediction=Red starfish, marine creature, underwater life. [✓ CORRECT]
[prompt8] Example 2158: label=starfish, prediction=Red starfish, marine creature, ocean life. [✓ CORRECT]
[prompt8] Example 2159: label=starfish, prediction=Starfish, marine, star-shaped. [✓ CORRECT]
[prompt8] Example 2160: label=starfish, prediction=Starfish, brown, star-shaped. [✓ CORRECT]
[prompt8] Example 2161: label=starfish, prediction=Starfish on wood. [✓ CORRECT]
[prompt8] Example 2162: label=starfish, prediction=Starfish Pin Gold Tone [✓ CORRECT]
[prompt8] Example 2163: label=starfish, prediction=Starfish, marine, coastal. [✓ CORRECT]
[prompt8] Example 2164: label=starfish, prediction=Starfish, marine, echinoderm. [✓ CORRECT]
[prompt8] Example 2165: label=starfish, prediction=Starfish on pebbles. [✓ CORRECT]
[prompt8] Example 2166: label=starfish, prediction=Starfish on rock. [✓ CORRECT]
[prompt8] Example 2167: label=starfish, prediction=Starfish, marine, oceanic. [✓ CORRECT]
[prompt8] Example 2168: label=starfish, prediction=Starfish, Sea, Orange. [✓ CORRECT]
[prompt8] Example 2169: label=starfish, prediction=Red starfish on sand. [✓ CORRECT]
[prompt8] Example 2170: label=starfish, prediction=Starfish, sea star, marine life. [✓ CORRECT]
[prompt8] Example 2171: label=starfish, prediction=Starfish on rock [✓ CORRECT]
[prompt8] Example 2172: label=starfish, prediction=Starfish, Sea, Ocean Life [✓ CORRECT]
[prompt8] Example 2173: label=starfish, prediction=Starfish, Sea, Coral. [✓ CORRECT]
[prompt8] Example 2174: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2175: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2176: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2177: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2178: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2179: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2180: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2181: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2182: label=stegosaurus, prediction=Stegosaurus statue. [✓ CORRECT]
[prompt8] Example 2183: label=stegosaurus, prediction=Green dinosaur with spikes. [✗ WRONG]
[prompt8] Example 2184: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2185: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2186: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2187: label=stegosaurus, prediction=Stegosaurus dinosaur statue. [✓ CORRECT]
[prompt8] Example 2188: label=stegosaurus, prediction=Stegosaurus statue. [✓ CORRECT]
[prompt8] Example 2189: label=stegosaurus, prediction=Stegosaurus dinosaur statue. [✓ CORRECT]
[prompt8] Example 2190: label=stegosaurus, prediction=Stegosaurus dinosaur. [✓ CORRECT]
[prompt8] Example 2191: label=stop_sign, prediction=Red octagonal sign. [✗ WRONG]
[prompt8] Example 2192: label=stop_sign, prediction=Red stop sign. [✓ CORRECT]
[prompt8] Example 2193: label=stop_sign, prediction=Stop sign, red, octagonal. [✓ CORRECT]
[prompt8] Example 2194: label=stop_sign, prediction=Red octagonal sign. [✗ WRONG]
[prompt8] Example 2195: label=stop_sign, prediction=Stop sign, red, octagonal. [✓ CORRECT]
[prompt8] Example 2196: label=stop_sign, prediction=Stop sign, red, octagonal. [✓ CORRECT]
[prompt8] Example 2197: label=stop_sign, prediction=Stop sign with text. [✓ CORRECT]
[prompt8] Example 2198: label=stop_sign, prediction=Stop sign with city silhouette. [✓ CORRECT]
[prompt8] Example 2199: label=stop_sign, prediction=Stop sign, octagonal, black and white. [✓ CORRECT]
[prompt8] Example 2200: label=stop_sign, prediction=Stop sign with message. [✓ CORRECT]
[prompt8] Example 2201: label=stop_sign, prediction=Stop sign, red, octagonal. [✓ CORRECT]
[prompt8] Example 2202: label=stop_sign, prediction=STOP sign [✓ CORRECT]
[prompt8] Example 2203: label=stop_sign, prediction=STOP sign, red, octagonal. [✓ CORRECT]
[prompt8] Example 2204: label=stop_sign, prediction=Stop sign, traffic control, road sign. [✓ CORRECT]
[prompt8] Example 2205: label=stop_sign, prediction=Stop sign, red, octagonal. [✓ CORRECT]
[prompt8] Example 2206: label=stop_sign, prediction=Red stop sign. [✓ CORRECT]
[prompt8] Example 2207: label=stop_sign, prediction=STOP sign, red, octagonal. [✓ CORRECT]
[prompt8] Example 2208: label=stop_sign, prediction=Stop sign, red, octagonal. [✓ CORRECT]
[prompt8] Example 2209: label=stop_sign, prediction=Red octagonal sign. [✗ WRONG]
[prompt8] Example 2210: label=strawberry, prediction=Red strawberry fruit. [✓ CORRECT]
[prompt8] Example 2211: label=strawberry, prediction=Large strawberry statue. [✓ CORRECT]
[prompt8] Example 2212: label=strawberry, prediction=Red strawberry fruit. [✓ CORRECT]
[prompt8] Example 2213: label=strawberry, prediction=Red strawberry fruit. [✓ CORRECT]
[prompt8] Example 2214: label=strawberry, prediction=Red strawberries. [✗ WRONG]
[prompt8] Example 2215: label=strawberry, prediction=Red strawberry fruit. [✓ CORRECT]
[prompt8] Example 2216: label=strawberry, prediction=Red strawberry fruit. [✓ CORRECT]
[prompt8] Example 2217: label=strawberry, prediction=Red strawberry with green leaves. [✓ CORRECT]
[prompt8] Example 2218: label=strawberry, prediction=Red strawberry fruit. [✓ CORRECT]
[prompt8] Example 2219: label=strawberry, prediction=Chocolate-covered strawberry. [✓ CORRECT]
[prompt8] Example 2220: label=sunflower, prediction=Bright yellow sunflower. [✓ CORRECT]
[prompt8] Example 2221: label=sunflower, prediction=Sunflower, bright, yellow petals. [✓ CORRECT]
[prompt8] Example 2222: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2223: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2224: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2225: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2226: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2227: label=sunflower, prediction=Large sunflower blooming. [✓ CORRECT]
[prompt8] Example 2228: label=sunflower, prediction=Sunflower, bright, large. [✓ CORRECT]
[prompt8] Example 2229: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2230: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2231: label=sunflower, prediction=Yellow sunflower. [✓ CORRECT]
[prompt8] Example 2232: label=sunflower, prediction=Sunflower, bright, yellow petals. [✓ CORRECT]
[prompt8] Example 2233: label=sunflower, prediction=Yellow flower, sunflower, black-eyed susan. [✓ CORRECT]
[prompt8] Example 2234: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2235: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2236: label=sunflower, prediction=Helianthus annuus, sunflower, bright yellow. [✓ CORRECT]
[prompt8] Example 2237: label=sunflower, prediction=Sunflower, bright, vibrant. [✓ CORRECT]
[prompt8] Example 2238: label=sunflower, prediction=Yellow flower, sunflower, bright petals. [✓ CORRECT]
[prompt8] Example 2239: label=sunflower, prediction=Yellow flower, sunflower, bright yellow. [✓ CORRECT]
[prompt8] Example 2240: label=sunflower, prediction=Sunflower, bright yellow, large petals. [✓ CORRECT]
[prompt8] Example 2241: label=sunflower, prediction=Sunflower, bright, yellow. [✓ CORRECT]
[prompt8] Example 2242: label=sunflower, prediction=Sunflower head, bright yellow petals, dark center. [✓ CORRECT]
[prompt8] Example 2243: label=sunflower, prediction=Sunflower, bright, cheerful. [✓ CORRECT]
[prompt8] Example 2244: label=sunflower, prediction=Sunflower, bright, vibrant. [✓ CORRECT]
[prompt8] Example 2245: label=sunflower, prediction=Sunflower, yellow, large. [✓ CORRECT]
[prompt8] Example 2246: label=tick, prediction=Blacklegged tick, Ixodes scapularis [✓ CORRECT]
[prompt8] Example 2247: label=tick, prediction=Tick, Ixodes scapularis, Deer Tick. [✓ CORRECT]
[prompt8] Example 2248: label=tick, prediction=Red-legged tick, Ixodes scapularis. [✓ CORRECT]
[prompt8] Example 2249: label=tick, prediction=Tick, Ixodes scapularis, Borrelia burgdorferi. [✓ CORRECT]
[prompt8] Example 2250: label=tick, prediction=Tick, Ixodes scapularis, Blacklegged tick. [✓ CORRECT]
[prompt8] Example 2251: label=tick, prediction=Tick, Ixodes scapularis, Blacklegged tick. [✓ CORRECT]
[prompt8] Example 2252: label=tick, prediction=Deer tick, Ixodes scapularis, tick. [✓ CORRECT]
[prompt8] Example 2253: label=tick, prediction=Brown tick insect. [✓ CORRECT]
[prompt8] Example 2254: label=tick, prediction=Tick, Ixodes scapularis, Deer Tick [✓ CORRECT]
[prompt8] Example 2255: label=tick, prediction=Brown tick, small, round. [✓ CORRECT]
[prompt8] Example 2256: label=tick, prediction=Tick on skin. [✓ CORRECT]
[prompt8] Example 2257: label=tick, prediction=Tick, Ixodes scapularis, Deer Tick [✓ CORRECT]
[prompt8] Example 2258: label=tick, prediction=Tick, Ixodes scapularis, Borrelia burgdorferi. [✓ CORRECT]
[prompt8] Example 2259: label=tick, prediction=Tick, adult female, Ixodes scapularis. [✓ CORRECT]
[prompt8] Example 2260: label=tick, prediction=Tick, Ixodes scapularis, blacklegged. [✓ CORRECT]
[prompt8] Example 2261: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt8] Example 2262: label=trilobite, prediction=Fossil Trilobite Stone [✓ CORRECT]
[prompt8] Example 2263: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt8] Example 2264: label=trilobite, prediction=Fossil Trilobite. [✓ CORRECT]
[prompt8] Example 2265: label=trilobite, prediction=Fossil Trilobite Shell [✓ CORRECT]
[prompt8] Example 2266: label=trilobite, prediction=Cornbread, baked, rustic. [✗ WRONG]
[prompt8] Example 2267: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt8] Example 2268: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt8] Example 2269: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt8] Example 2270: label=trilobite, prediction=Fossil Trilobite. [✓ CORRECT]
[prompt8] Example 2271: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt8] Example 2272: label=trilobite, prediction=Fossilized trilobite shell. [✓ CORRECT]
[prompt8] Example 2273: label=trilobite, prediction=Brown snail shell. [✗ WRONG]
[prompt8] Example 2274: label=trilobite, prediction=Ammonite fossil. [✗ WRONG]
[prompt8] Example 2275: label=trilobite, prediction=Spines, Porcelain, Thin. [✗ WRONG]
[prompt8] Example 2276: label=trilobite, prediction=Fossil Trilobite Shell [✓ CORRECT]
[prompt8] Example 2277: label=trilobite, prediction=Fossilized sea creature. [✗ WRONG]
[prompt8] Example 2278: label=trilobite, prediction=Trilobite fossil. [✓ CORRECT]
[prompt8] Example 2279: label=trilobite, prediction=Fossilized trilobite. [✓ CORRECT]
[prompt8] Example 2280: label=trilobite, prediction=Fossilized trilobite shell. [✓ CORRECT]
[prompt8] Example 2281: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt8] Example 2282: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt8] Example 2283: label=trilobite, prediction=Knitted boot, grey, cozy. [✗ WRONG]
[prompt8] Example 2284: label=trilobite, prediction=Fossil Trilobite. [✓ CORRECT]
[prompt8] Example 2285: label=trilobite, prediction=Fossil trilobite. [✓ CORRECT]
[prompt8] Example 2286: label=trilobite, prediction=Fossil Trilobite Stone [✓ CORRECT]
[prompt8] Example 2287: label=umbrella, prediction=Newspaper umbrella. [✓ CORRECT]
[prompt8] Example 2288: label=umbrella, prediction=Blue umbrella with logo. [✓ CORRECT]
[prompt8] Example 2289: label=umbrella, prediction=Parachute with colorful stripes. [✗ WRONG]
[prompt8] Example 2290: label=umbrella, prediction=Outdoor umbrella. [✓ CORRECT]
[prompt8] Example 2291: label=umbrella, prediction=Umbrella, blue and white. [✓ CORRECT]
[prompt8] Example 2292: label=umbrella, prediction=Blue umbrella with pink boots. [✓ CORRECT]
[prompt8] Example 2293: label=umbrella, prediction=Umbrella, rain protection, open. [✓ CORRECT]
[prompt8] Example 2294: label=umbrella, prediction=Umbrella, open, colorful [✓ CORRECT]
[prompt8] Example 2295: label=umbrella, prediction=Beach umbrella. [✓ CORRECT]
[prompt8] Example 2296: label=umbrella, prediction=Pink umbrella with spots. [✓ CORRECT]
[prompt8] Example 2297: label=umbrella, prediction=BVDV umbrella [✓ CORRECT]
[prompt8] Example 2298: label=umbrella, prediction=Blue umbrella with cartoon characters. [✓ CORRECT]
[prompt8] Example 2299: label=umbrella, prediction=Yellow umbrella with flowers. [✓ CORRECT]
[prompt8] Example 2300: label=umbrella, prediction=Blue umbrella, open, indoors. [✓ CORRECT]
[prompt8] Example 2301: label=umbrella, prediction=Jaguar umbrella [✓ CORRECT]
[prompt8] Example 2302: label=umbrella, prediction=Blue umbrella with logo. [✓ CORRECT]
[prompt8] Example 2303: label=umbrella, prediction=Umbrella with logo. [✓ CORRECT]
[prompt8] Example 2304: label=umbrella, prediction=Beach umbrella, colorful, tropical. [✓ CORRECT]
[prompt8] Example 2305: label=umbrella, prediction=Umbrella, closed, blue [✓ CORRECT]
[prompt8] Example 2306: label=umbrella, prediction=Umbrella, grey, closed [✓ CORRECT]
